Id,SalePrice,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,LotFrontagenan,MasVnrAreanan,GarageYrBltnan
11,11.771436160121729,0.0,0.8613531161467861,0.5093228958932272,0.42141672484627013,1.0,1.0,0.0,0.5,1.0,0.0,0.0,0.6206071563358557,0.6131471927654584,1.0,0.8613531161467861,0.773705614469083,0.6444425975133798,0.6826061944859853,0.7691472164155415,0.9205316823018733,1.0,0.0,0.8115075629572489,0.7472217363092141,0.43067655807339306,,0.5,1.0,0.6826061944859854,0.6826061944859854,0.8613531161467861,0.43067655807339306,0.3562071871080222,0.7883454726822559,0.9207822211616018,0.0,0.6323982185129601,0.7969786692501136,1.0,1.0,1.0,1.0,0.42952150552874535,0.0,0.0,0.40148379678140333,0.5,0.0,0.5,0.0,0.6309297535714573,0.5,0.5,0.4306765580733931,1.0,0.0,0.3868528072345415,0.6131471927654584,0.8990670248271416,0.5,0.43067655807339306,0.82026496506915,0.7924812503605781,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.21661750002841323,0.500248880081017,0.7924812503605781,0.8613531161467861,0.0,0.0,0.0
12,12.751299696013497,0.48300348686233785,0.8613531161467861,0.5803231458377587,0.43367710612996335,1.0,1.0,0.5,0.5,1.0,0.0,0.0,0.9858230443082923,0.6131471927654584,1.0,0.8613531161467861,0.9999999999999999,0.9440913409797824,0.6826061944859853,0.14088411947314117,0.0,1.0,0.0,0.5781296526357756,0.6711877414712396,1.0,0.8917646364910637,1.0,1.0,1.0,1.0,0.8613531161467861,0.43067655807339306,1.0,0.7995293638214673,0.9207822211616018,0.0,0.6680463040171782,0.8109657325649803,1.0,1.0,1.0,1.0,0.4779633554184648,0.9224512878254728,0.0,0.6860187476418771,0.5,0.0,1.0,0.0,0.7324867603589634,0.5,1.0,0.8613531161467862,1.0,0.7924812503605781,0.898244401703927,0.9999999999999999,0.0,1.0,0.8613531161467861,0.9097346139977002,0.7924812503605781,1.0,1.0,0.7398231191881302,0.49015342856278266,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7406201244057928,0.0,1.0,1.0,0.0,0.0,0.0
13,11.877568578558138,0.0,0.8613531161467861,0.5039570347019628,0.45010510266757797,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.6206071563358557,0.6131471927654584,1.0,0.8613531161467861,0.773705614469083,0.6444425975133798,0.7783853970487743,0.7825533594039303,0.9365764382275241,1.0,0.0,0.8115075629572489,0.8671944789536634,0.43067655807339306,,0.5,1.0,0.6826061944859854,0.6826061944859854,0.8613531161467861,0.43067655807339306,0.8270874753469162,0.7644758173720295,0.9207822211616018,0.0,0.666589541871256,0.7819289433819059,1.0,0.6826061944859854,1.0,1.0,0.37981837719341005,0.0,0.0,0.355025120279469,0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.31739380551401464,1.0,0.0,0.3868528072345415,0.6131471927654584,0.9071706603176913,0.5,0.43067655807339306,0.8083086723642827,0.7924812503605781,1.0,1.0,0.7326498811015901,0.0,0.0,0.0,0.8381251581666824,0.0,0.0,1.0,1.0,0.0,0.8598333372483922,0.500248880081017,0.7924812503605781,0.8613531161467861,1.0,0.0,0.0
14,12.540757571577291,0.0,0.8613531161467861,0.6046661818062691,0.41159778373695777,1.0,1.0,0.5,0.5,1.0,0.0,0.0,0.8636757125382628,0.6131471927654584,1.0,0.8613531161467861,0.773705614469083,0.8131960184801332,0.6826061944859853,0.14088411947314117,0.0,0.0,0.0,1.0,1.0,1.0,0.896518178724608,0.7924812503605781,1.0,1.0,0.8613531161467861,0.8613531161467861,0.8613531161467861,0.9207822211616018,0.0,0.9207822211616018,0.0,0.942405112450825,0.8384963135698097,1.0,1.0,1.0,1.0,0.5666374119494657,0.0,0.0,0.5296492413524438,0.0,0.0,0.7924812503605781,0.0,0.6309297535714573,0.5,0.7924812503605781,0.6094234797341938,1.0,0.5,0.898244401703927,0.898244401703927,0.0,0.7924812503605781,0.8613531161467861,0.9279226939887181,0.7924812503605781,1.0,1.0,0.7522875197629515,0.5591827765455476,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8035450622597229,0.25018672202486414,1.0,1.0,0.0,0.0,0.0
15,11.964001084330445,0.0,0.8613531161467861,0.5039570347019628,0.4164613008226783,1.0,1.0,0.5,0.5,1.0,0.43067655807339306,0.0,0.700758612844422,0.6131471927654584,1.0,0.8613531161467861,0.773705614469083,0.7348669132988577,0.6826061944859853,0.7910234524853489,0.9467136250587109,1.0,0.0,0.6711877414712396,0.5781296526357756,0.6826061944859854,0.8701112620971306,0.5,1.0,0.6826061944859854,0.6826061944859854,0.8613531161467861,0.43067655807339306,0.5645750340535797,0.7638466826891847,0.9207822211616018,0.0,0.8065042959992178,0.818332184657409,1.0,0.6826061944859854,1.0,1.0,0.5000434888521372,0.0,0.0,0.4674023439479207,0.5,0.0,0.5,0.6309297535714573,0.5,0.5,0.5,0.4306765580733931,1.0,0.5,0.6131471927654584,0.898244401703927,0.9122265099804664,0.7924812503605781,0.43067655807339306,0.8083086723642827,0.7924812503605781,1.0,1.0,0.0,0.8508946677490776,0.8196130340237406,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5869275622313097,0.500248880081017,0.7924812503605781,0.8613531161467861,1.0,0.0,0.0
16,11.790557201568507,0.35516639430920605,0.43067655807339306,0.3876845207842248,0.3031315081878636,1.0,1.0,0.0,0.5,1.0,0.43067655807339306,0.0,0.4421294589150075,0.6131471927654584,1.0,0.8613531161467861,0.6131471927654584,0.8131960184801332,0.9345358308985775,0.8881026000586703,0.47335681252935546,0.0,0.0,0.45815690999132624,0.2890648263178878,0.43067655807339306,,0.5,1.0,0.43067655807339306,0.6826061944859854,0.8613531161467861,0.43067655807339306,0.9207822211616018,0.0,0.9207822211616018,0.0,0.867005313023448,0.7714100329156841,1.0,1.0,1.0,0.7924812503605781,0.35495400183908865,0.0,0.0,0.33178380711271105,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.4306765580733931,1.0,0.0,0.3868528072345415,0.6131471927654584,0.764977058953864,0.5,0.6826061944859854,0.8760124476377282,0.7924812503605781,1.0,1.0,0.5761729689539686,0.7496323271038501,0.0,0.0,0.0,0.0,0.0,0.8613531161467861,1.0,0.0,0.7406201244057928,0.25018672202486414,0.7924812503605781,0.8613531161467861,0.0,0.0,0.0
17,11.911701584927597,0.0,0.8613531161467861,0.5039570347019628,0.4221319246980524,1.0,1.0,0.5,0.5,1.0,1.0,0.0,0.700758612844422,0.6131471927654584,1.0,0.8613531161467861,0.773705614469083,0.7348669132988577,0.8613531161467859,0.7547939967021812,0.9033534448888035,0.0,0.0,0.45815690999132624,0.2890648263178878,0.6826061944859854,0.8578422230631436,0.5,1.0,0.6826061944859854,0.6826061944859854,0.8613531161467861,0.43067655807339306,0.8270874753469162,0.7363875345180634,0.9207822211616018,0.0,0.7808531821132589,0.7929416342631291,1.0,1.0,1.0,1.0,0.4161888196174224,0.0,0.0,0.38902142343787904,0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.4306765580733931,1.0,0.5,0.773705614469083,0.898244401703927,0.890248544263538,1.0,0.6826061944859854,0.8509391043044037,0.7924812503605781,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6309297535714573,0.6791106756111422,0.3703100622028965,1.0,0.7924812503605781,0.8613531161467861,1.0,0.0,0.0
18,11.407564949312402,0.6641768366181373,0.8613531161467861,0.5197859434801586,0.41413535832840354,1.0,1.0,0.0,0.5,1.0,0.0,0.0,0.6206071563358557,0.6131471927654584,1.0,0.6826061944859854,0.773705614469083,0.5374933317397155,0.6826061944859853,0.7497751535475778,0.8973467870816715,0.0,0.0,0.6711877414712396,0.5781296526357756,0.43067655807339306,,0.5,1.0,0.0,0.0,0.43067655807339306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6826061944859854,1.0,1.0,0.5128159645881114,0.0,0.0,0.47934107573846196,0.0,0.0,0.7924812503605781,0.0,0.5,0.7924812503605781,0.5,0.5264557606361822,1.0,0.0,0.3868528072345415,0.3868528072345415,0.8871292198866371,0.5,0.6826061944859854,0.8608837876139567,0.7924812503605781,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6309297535714573,0.6442973655429962,0.910752275681348,0.0,0.7924812503605781,0.8613531161467861,0.0,0.0,0.0
19,11.976659481202368,0.0,0.8613531161467861,0.4872863774496978,0.46078149321088446,1.0,1.0,0.0,0.5,1.0,0.0,0.0,0.7647583148507885,0.773705614469083,1.0,0.8613531161467861,0.773705614469083,0.6444425975133798,0.6826061944859853,0.32712279512815423,0.3915074910131681,0.0,0.0,1.0,1.0,0.43067655807339306,,0.5,1.0,1.0,0.6826061944859854,0.8613531161467861,0.43067655807339306,1.0,0.7492420219220665,0.9207822211616018,0.0,0.7929484910088058,0.8048559152583438,1.0,1.0,1.0,1.0,0.4555368477817998,0.0,0.0,0.42580094562699244,0.5,0.0,0.5,0.6309297535714573,0.6309297535714573,0.5,0.7924812503605781,0.5264557606361822,1.0,0.0,0.3868528072345415,0.6131471927654584,0.5010933608638013,0.5,0.6826061944859854,0.8760124476377282,0.7924812503605781,1.0,1.0,0.0,0.7349392117121895,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6692817136098623,0.500248880081017,0.7924812503605781,0.8613531161467861,0.0,0.0,0.0
20,11.842229212112828,0.0,0.8613531161467861,0.5093228958932272,0.34448843076218694,1.0,1.0,0.0,0.5,1.0,0.0,0.0,0.700758612844422,0.6131471927654584,1.0,0.8613531161467861,0.773705614469083,0.6444425975133798,0.7783853970487743,0.8031014303000289,0.9259983681196776,1.0,0.0,0.9163138199826525,0.8671944789536634,0.43067655807339306,,0.5,1.0,0.6826061944859854,0.6826061944859854,0.8613531161467861,0.43067655807339306,0.7124143742160444,0.7205579755651722,0.9207822211616018,0.0,0.8077356528116356,0.7957601357097319,1.0,0.6826061944859854,1.0,1.0,0.5251718188008319,0.0,0.0,0.4908903816473571,0.0,0.0,0.5,0.0,0.6309297535714573,0.5,0.5,0.5264557606361822,0.8613531161467861,0.0,0.3868528072345415,0.898244401703927,0.919352623795016,0.5,0.43067655807339306,0.7835773510466251,0.7924812503605781,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6826061944859854,1.0,0.0,0.5869275622313097,0.7501865981425908,0.0,0.0,0.0,0.0,0.0
21,12.692503112461443,0.48300348686233785,0.8613531161467861,0.6412999780453998,0.46807584365798927,1.0,1.0,0.5,0.5,1.0,0.43067655807339306,0.0,0.9858230443082923,0.6131471927654584,1.0,0.8613531161467861,0.9999999999999999,0.8822871857866932,0.6826061944859853,0.14088411947314117,0.0,0.0,0.0,1.0,1.0,0.6826061944859854,0.9114340765810937,0.7924812503605781,1.0,1.0,1.0,0.8613531161467861,0.8613531161467861,0.9207822211616018,0.0,0.9207822211616018,0.0,0.9095855940204939,0.8092954477708085,1.0,1.0,1.0,1.0,0.47019881944482345,0.9308845838193545,0.0,0.6938511950391502,0.0,0.0,1.0,0.6309297535714573,0.7324867603589634,0.5,0.7924812503605781,0.748070363587408,1.0,0.5,0.898244401703927,0.9999999999999999,0.0,0.7924812503605781,0.8613531161467861,0.9300362447816076,0.7924812503605781,1.0,1.0,0.8120086466513166,0.7997470594659153,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9572376244342062,0.0,1.0,1.0,0.0,0.0,0.0
22,11.845102777308561,0.35516639430920605,0.43067655807339306,0.43127593001152853,0.3415934528461422,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6131471927654584,1.0,0.8613531161467861,0.6131471927654584,0.8131960184801332,0.8613531161467859,0.8855133571389356,0.9877323276526672,0.0,0.0,0.45815690999132624,0.2890648263178878,0.43067655807339306,,0.5,1.0,1.0,0.6826061944859854,0.8613531161467861,0.43067655807339306,0.9207822211616018,0.0,0.9207822211616018,0.0,0.832622393121368,0.7408181449826012,1.0,1.0,1.0,0.5,0.45349278856385533,0.0,0.0,0.4238903156699285,0.0,0.0,0.5,0.0,0.6309297535714573,0.5,0.7924812503605781,0.5264557606361822,1.0,0.5,0.898244401703927,0.898244401703927,0.9655756770941302,0.5,0.43067655807339306,0.776878171475218,0.7924812503605781,1.0,0.0,0.0,0.0,0.8436380277262637,0.0,0.0,0.0,0.0,0.8613531161467861,1.0,0.0,0.6692817136098623,0.25018672202486414,0.7924812503605781,0.8613531161467861,0.0,0.0,0.0
23,12.345834587905333,0.0,0.8613531161467861,0.534849087816728,0.3941190970308648,1.0,1.0,0.0,0.5,1.0,0.0,0.0,0.8636757125382628,0.6131471927654584,1.0,0.8613531161467861,0.773705614469083,0.8822871857866932,0.6826061944859853,0.39551172624267444,0.47335681252935546,1.0,0.0,1.0,1.0,0.6826061944859854,0.8905163510364993,0.7924812503605781,1.0,1.0,0.8613531161467861,0.8613531161467861,0.43067655807339306,0.9207822211616018,0.0,0.9207822211616018,0.0,0.9647554216990658,0.8583822964281348,1.0,1.0,1.0,1.0,0.6361286369080852,0.0,0.0,0.5946043145682367,0.0,0.0,0.7924812503605781,0.0,0.6309297535714573,0.5,0.7924812503605781,0.6094234797341938,1.0,0.5,0.898244401703927,0.898244401703927,0.5915072794439586,0.7924812503605781,0.6826061944859854,0.8655993085346021,0.7924812503605781,1.0,1.0,0.7620719735748336,0.8047815206763685,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8598333372483922,0.500248880081017,0.7924812503605781,0.8613531161467861,0.0,0.0,0.0
24,11.77452020265869,0.7932362460935591,0.43067655807339306,0.3282795118369535,0.23056706552204909,1.0,1.0,0.0,0.5,1.0,0.0,0.0,0.22106472945750374,0.6131471927654584,1.0,1.0,0.773705614469083,0.6444425975133798,0.8613531161467859,0.704420597365706,0.8430654934475056,0.0,0.0,0.9602525677891275,0.9602525677891275,0.43067655807339306,,0.5,1.0,1.0,0.8613531161467861,0.8613531161467861,0.43067655807339306,1.0,0.7795996756886623,0.9207822211616018,0.0,0.683713090004565,0.7969786692501136,1.0,0.6826061944859854,1.0,1.0,0.43673069338493464,0.0,0.0,0.40822239327763743,0.5,0.0,0.5,0.0,0.6309297535714573,0.5,0.5,0.5264557606361822,1.0,0.5,0.773705614469083,0.898244401703927,0.8580455163231522,0.5,0.6826061944859854,0.8750539425417938,0.7924812503605781,1.0,1.0,0.683255517105897,0.746800605273221,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6692817136098623,0.25018672202486414,0.7924812503605781,0.8613531161467861,0.0,0.0,0.0
